gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1932935591	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC005	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Aramango	Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-5.522667	-78.3225											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.906Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935590	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA045	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Loreto	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.47	-76.17							2004-01-01T00:00:00			2004	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.906Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935589	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA047	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.09	-76.01							2004-01-01T00:00:00			2004	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.899Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935588	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2014002	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.960171	-71.794173							2014-06-17T00:00:00	17	6	2014	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.902Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935587	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2013015	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.585937	-72.13908											2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.901Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935586	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA036	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Loreto	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.39	-76.2							2004-01-01T00:00:00			2004	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.830Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935585	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CSA004	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.22	-72.45											2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:18.829Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935584	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA007	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.65	-75.687							2006-01-01T00:00:00			2006	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.832Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935583	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:INVS002	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Madre de Dios	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.71	-70.98							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:18.831Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935582	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA060	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.69	-76.63							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.827Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935581	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:INVS034	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.4	-73.04											2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:18.827Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935580	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2014016	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.096748	-71.702832							2014-10-17T00:00:00	17	10	2014	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.828Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935579	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA021	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-8.49	-76.13							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.824Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935578	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TOPE:PNRA008	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Parque NacionalRío Abiseo	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.971242	-77.319998											2433401	2433401	OCCURRENCE		Rio Abiseo National Park-SERNANP					CC_BY_NC_4_0		ranger			2022-01-30T11:40:18.823Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1932935577	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA009	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.67	-75.69							2006-01-01T00:00:00			2006	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.825Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935576	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA067	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.86	-76.58							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.825Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935575	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA024	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-8.246	-76.24							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.821Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935574	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2014021	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.126181	-71.675389							2014-03-28T00:00:00	28	3	2014	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.821Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935573	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA040	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Loreto	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.494869	-76.16							2004-01-01T00:00:00			2004	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.823Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935572	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA008	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.67	-75.88							2006-01-01T00:00:00			2006	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.822Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935571	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2014024	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.51908	-72.091434							2014-07-24T00:00:00	24	7	2014	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.820Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935570	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNBS030	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park Buffer zone	Puno	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-14.0666	-68.8833											2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.819Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935569	375eb3fe-af43-4d37-815a-d8bd891e8ca5	O_2_2_3	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	ACR Choquequirao	Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.399759	-72.854184							2014-12-14T00:00:00	14	12	2014	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Karl Huaypar loayza			2022-01-30T11:40:18.818Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935568	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA027	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-8.25	-76.21							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.815Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935567	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA010	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.68	-75.69							2006-01-01T00:00:00			2006	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.801Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935566	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA064	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.73	-76.63							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.817Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935565	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA057	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.65	-76.66							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.817Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935564	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNBS005	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park Buffer zone	Puno	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.786004	-70.13028											2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.850Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935563	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA062	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.69565	-76.63							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.849Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935562	375eb3fe-af43-4d37-815a-d8bd891e8ca5	O_20_3_1	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	ACR Choquequirao	Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.273752	-72.887873							2014-09-20T00:00:00	20	9	2014	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Karl Huaypar loayza			2022-01-30T11:40:18.851Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935561	375eb3fe-af43-4d37-815a-d8bd891e8ca5	O_1_3_3	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	ACR Choquequirao	Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.414556	-72.846067							2014-12-13T00:00:00	13	12	2014	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Karl Huaypar loayza			2022-01-30T11:40:18.850Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935560	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:KH007	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Ruta Salkantay	Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.310221	-72.635194							2015-12-01T00:00:00		12	2015	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Karl Huaypar loayza			2022-01-30T11:40:18.848Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935559	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA066	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.87	-76.58							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.848Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935558	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNBS021	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park Buffer zone	Puno	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-14.305168	-69.231523											2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.847Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935557	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:RLP21	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.179801	-70.499005											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Renata Leite			2022-01-30T11:40:18.844Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935556	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2012002	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.153084	-71.638405							2012-01-19T00:00:00	19	1	2012	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		WCS- Peru			2022-01-30T11:40:18.843Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935555	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2013005	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.933375	-71.79287											2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.846Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935554	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNBS006	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park Buffer zone	Puno	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.824484	-69.911834											2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.845Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935553	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:KH005	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Totora	Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.319583	-72.707191							2015-09-01T00:00:00		9	2015	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Karl Huaypar loayza			2022-01-30T11:40:18.842Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935552	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2014023	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.590617	-72.157713											2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.840Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935551	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2013012	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.587168	-72.139315											2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.842Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935550	375eb3fe-af43-4d37-815a-d8bd891e8ca5	O_30_1_2	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	ACR Choquequirao	Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.199822	-72.564581							2017-06-23T00:00:00	23	6	2017	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Karl Huaypar loayza			2022-01-30T11:40:18.842Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935549	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNBS009	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park Buffer zone	Puno	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-14.012042	-69.789453											2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.838Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
